codigo,descripcion,estado de stock,cantidad stock,última etapa comprada,etapa en ejecución,cantidad presupuestada etapa,cantidad comprada,cantidad recibida,duración del producto,obra,llave
1270379,ACRIZINC NEGRO (25 KG) 1 TINETA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,6.0,9.0,7.0,3.63,3.63,3.63,24 MESES,OBRABRISASDEMACHALI,1270379-OBRABRISASDEMACHALI1
1270475,MARMOLINA CLAY BEIGECT-70R G.M. (25 KG) 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,59.0,9.0,9.0,101.68,101.6,101.6,12 MESES,OBRABRISASDEMACHALI,1270475-OBRABRISASDEMACHALI1
1270521,LOSATEX (25 KG) 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,14.0,10.0,9.0,8.5,8.5,8.5,12 MESES,OBRABRISASDEMACHALI,1270521-OBRABRISASDEMACHALI1
1271056,PORCELANATOGREY GRES DETROIT 30 X 60 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,386.28,10.0,10.0,393.66,394.56,394.56,,OBRABRISASDEMACHALI,1271056-OBRABRISASDEMACHALI1
1271064,PORCELANATO DETROIT ALMOND 30X60,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,1.0,,,,,,OBRABRISASDEMACHALI,1271064-OBRABRISASDEMACHALI1
1271136,MARCO PUERTA MADERA 40X90 C/RA NURA BURLETE 1UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,17.0,9.0,8.0,7.0,7.0,7.0,,OBRABRISASDEMACHALI,1271136-OBRABRISASDEMACHALI1
1274206,"VOLCAPOL RH 52,5 MM 1,20 X 2,4",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,11.0,10.0,10.0,99.0,103.0,103.0,,OBRABRISASDEMACHALI,1274206-OBRABRISASDEMACHALI1
1274564,BURLETE MARCO PUERTA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,104.0,8.0,8.0,35.0,35.0,35.0,,OBRABRISASDEMACHALI,1274564-OBRABRISASDEMACHALI1
1274572,BURLETE BAJO PUERTA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,25.0,10.0,10.0,18.0,18.0,0.0,,OBRABRISASDEMACHALI,1274572-OBRABRISASDEMACHALI1
1274812,BASE COAT 20 KG 1 SACO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,26.0,10.0,10.0,9.65,62.97,62.97,12 MESES,OBRABRISASDEMACHALI,1274812-OBRABRISASDEMACHALI1
1275065,"VENTILACION PASIVA 4"" 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,124.0,10.0,7.0,55.0,62.0,67.0,,OBRABRISASDEMACHALI,1275065-OBRABRISASDEMACHALI1
1275217,MASTERWALL CLAY BEIGE 23 KG 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,51.0,9.0,9.0,50.0,30.0,30.0,12 MESES,OBRABRISASDEMACHALI,1275217-OBRABRISASDEMACHALI1
1275401,"PUERTA MDF CAPRI II ENCHAPADA 0,75 X 2,00 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,20.0,10.0,10.0,18.0,18.0,0.0,,OBRABRISASDEMACHALI,1275401-OBRABRISASDEMACHALI1
1275410,"PUERTA MDF CAPRI II ENCHAPADA 0,65 X 2,00 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,11.0,10.0,10.0,9.0,9.0,0.0,,OBRABRISASDEMACHALI,1275410-OBRABRISASDEMACHALI1
1275920,PINTURA ESMALTE AL AGUABLANCO INVIERNO CP-70  1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,2.0,9.0,7.0,2.75,1.0,1.0,12 MESES,OBRABRISASDEMACHALI,1275920-OBRABRISASDEMACHALI1
1275938,PINTURA ESMALTE AL AGUABLANCO HUESO CP-70  1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,4.0,9.0,7.0,2.75,0.5,0.5,12 MESES,OBRABRISASDEMACHALI,1275938-OBRABRISASDEMACHALI1
1275946,OLEO OPACO BLANCO INVIERNO 1 GAL,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,10.0,1.0,,,,,,OBRABRISASDEMACHALI,1275946-OBRABRISASDEMACHALI1
1275997,FRAGUE CERAMICO GREY 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,100.0,9.0,9.0,88.0,83.2,83.2,12 MESES,OBRABRISASDEMACHALI,1275997-OBRABRISASDEMACHALI1
1276771,SILICONA SANISIL TRANSPARENTE 1 UNI,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,13.0,9.0,7.0,16.9,21.0,21.0,24 MESES,OBRABRISASDEMACHALI,1276771-OBRABRISASDEMACHALI1
1277466,VOLCAFIX ADHESIVO VOLCAPOL 25 KG,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,10.0,10.0,140.23,126.0,126.0,,OBRABRISASDEMACHALI,1277466-OBRABRISASDEMACHALI1
1277546,CUBREJUNTA 1 RO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,0.72,10.0,7.0,0.28,15.26,15.26,,OBRABRISASDEMACHALI,1277546-OBRABRISASDEMACHALI1
1278928,POLIESTIRENO EXP. 30 MM (20KG/ M3) 1 PLANCHA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,220.0,2.0,2.0,247.5,236.5,236.5,,OBRABRISASDEMACHALI,1278928-OBRABRISASDEMACHALI1
1278936,POLIESTIRENO EXP. 60 MM (20KG/ M3) 1 PLANCHA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,119.0,10.0,9.0,70.0,98.0,98.0,,OBRABRISASDEMACHALI,1278936-OBRABRISASDEMACHALI1
1278952,"POLIESTIRENO EXP. 80 MM (20KG/ M3) 1 X 0,5 M 1 PLANCHA",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,15.0,1.0,,,,,,OBRABRISASDEMACHALI,1278952-OBRABRISASDEMACHALI1
1279517,"PUERTA TOSCANA ESTILO NATURAL 0,85X2,00 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,10.0,10.0,9.0,9.0,0.0,,OBRABRISASDEMACHALI,1279517-OBRABRISASDEMACHALI1
1279525,MARCO PUERTA L M26 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,13.0,10.0,10.0,9.0,9.0,0.0,,OBRABRISASDEMACHALI,1279525-OBRABRISASDEMACHALI1
1279584,"SIKABOND MONTAJE 3,8 KG BALDES",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,24.0,8.0,8.0,28.01,38.0,38.0,12 MESES,OBRABRISASDEMACHALI,1279584-OBRABRISASDEMACHALI1
1283102,PINTURA DE MADERACASTANO MADERVET 1 TIN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,2.0,7.0,6.0,1.5,1.5,1.5,12 MESES,OBRABRISASDEMACHALI,1283102-OBRABRISASDEMACHALI1
1287031,CERAMICAGRIS VICAR 45 X 45 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,229.69,10.0,9.0,231.0,238.24,230.33,,OBRABRISASDEMACHALI,1287031-OBRABRISASDEMACHALI1
1289483,MONOMANDO LAVATORIO AREZZO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,44.0,8.0,7.0,44.0,64.0,64.0,,OBRABRISASDEMACHALI,1289483-OBRABRISASDEMACHALI1
1289491,MONOMANDO TINA DUCHA AREZZO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,22.0,8.0,7.0,22.0,32.0,32.0,,OBRABRISASDEMACHALI,1289491-OBRABRISASDEMACHALI1
1289504,MONOMANDO DUCHA AREZZO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,11.0,8.0,7.0,11.0,16.0,16.0,,OBRABRISASDEMACHALI,1289504-OBRABRISASDEMACHALI1
1289512,MONOMANDO LAVAPLATOS AREZZO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,11.0,8.0,7.0,11.0,16.0,16.0,,OBRABRISASDEMACHALI,1289512-OBRABRISASDEMACHALI1
1290142,TEJA ASFALTICA OAKRIDGE BROWNWOOD CAFE M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1075.7,1.0,1.0,1399.56,1401.2,1401.2,,OBRABRISASDEMACHALI,1290142-OBRABRISASDEMACHALI1
1290151,TEJA ASFALTICA SUPREME BROWNWOOD CAFE M2,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,96.1,1.0,1.0,124.26,124.0,124.0,,OBRABRISASDEMACHALI,1290151-OBRABRISASDEMACHALI1
1290265,MUEBLE DE COCINA CORMORAN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,12.0,10.0,10.0,9.0,9.0,0.0,,OBRABRISASDEMACHALI,1290265-OBRABRISASDEMACHALI1
1291188,EXTRACTOR RETON 100 BTH HIGRO 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,81.0,10.0,8.0,28.0,28.0,28.0,,OBRABRISASDEMACHALI,1291188-OBRABRISASDEMACHALI1
1291452,CALEFON MASTER IONIZADO G.N C/FLEX 11 LTS 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,2.0,8.0,8.0,14.0,14.0,14.0,,OBRABRISASDEMACHALI,1291452-OBRABRISASDEMACHALI1
1295373,CERAMICA NEW BLANCA BRILL 25 X 40 1 M2,SOBRE NIVEL CRÍTICO Y PARA MENOS DE DOS SEMANAS,74.7,10.0,10.0,518.05,519.0,0.0,,OBRABRISASDEMACHALI,1295373-OBRABRISASDEMACHALI1
1295461,LATEX CIELOLAT BLANCO HUESO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,54.0,9.0,9.0,47.3,48.0,48.0,12 MESES,OBRABRISASDEMACHALI,1295461-OBRABRISASDEMACHALI1
1295470,LATEX CIELOLAT BLANCO INVIERNO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,36.0,9.0,9.0,27.75,28.0,28.0,12 MESES,OBRABRISASDEMACHALI,1295470-OBRABRISASDEMACHALI1
1299126,MUEBLE VANITORIO CORMORAN 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,30.0,10.0,10.0,18.0,18.0,0.0,,OBRABRISASDEMACHALI,1299126-OBRABRISASDEMACHALI1
1299451,PASTA MURO CI-2005 24 KG 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,17.0,9.0,9.0,40.65,36.0,36.0,12 MESES,OBRABRISASDEMACHALI,1299451-OBRABRISASDEMACHALI1
1177641,ADHESIVO CERAMICO POLVO ULTRA 25 KG 1 SACO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,63.0,2.0,1.0,75.85,119.85,119.85,6 MESES,OBRAEDIFICIOCUMBRESRETIRO,1177641-OBRAEDIFICIOCUMBRESRETIRO
1177650,SILICONA SIKACRYL AS BLANCO P,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,158.0,2.0,2.0,129.51,130.0,120.0,24 MESES,OBRAEDIFICIOCUMBRESRETIRO,1177650-OBRAEDIFICIOCUMBRESRETIRO
1177810,RODILLO CHIPORRO 18 CM 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,59.0,2.0,2.0,47.8,47.8,41.05,,OBRAEDIFICIOCUMBRESRETIRO,1177810-OBRAEDIFICIOCUMBRESRETIRO
1177879,DESAGUE TINA/REBALSE/SIFON 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,26.0,2.0,1.0,24.0,24.0,24.0,,OBRAEDIFICIOCUMBRESRETIRO,1177879-OBRAEDIFICIOCUMBRESRETIRO
1177887,"SIFON LOA LAVAPLATOS S/CURVA 1 1/2"" 1UN",CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,48.0,2.0,1.0,16.0,32.0,32.0,,OBRAEDIFICIOCUMBRESRETIRO,1177887-OBRAEDIFICIOCUMBRESRETIRO
1178011,RODILLO ESPONJA 18 CM 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,22.0,1.0,1.0,6.8,7.0,7.0,,OBRAEDIFICIOCUMBRESRETIRO,1178011-OBRAEDIFICIOCUMBRESRETIRO
1178193,"BROCHA 2"" 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,17.0,1.0,1.0,18.0,36.0,36.0,,OBRAEDIFICIOCUMBRESRETIRO,1178193-OBRAEDIFICIOCUMBRESRETIRO
1179508,"BROCHA 4"" 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,15.0,1.0,1.0,24.0,48.0,48.0,,OBRAEDIFICIOCUMBRESRETIRO,1179508-OBRAEDIFICIOCUMBRESRETIRO
1179524,FRAGUE CERAMICO BLANCO 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,103.0,2.0,1.0,56.16,56.0,56.0,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1179524-OBRAEDIFICIOCUMBRESRETIRO
1179698,"PLANCHA YESO-CARTON ST 10 MM 1 ,20 X 2,40 1 PLANCHA",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,394.0,2.0,2.0,212.0,210.0,210.0,,OBRAEDIFICIOCUMBRESRETIRO,1179698-OBRAEDIFICIOCUMBRESRETIRO
1180074,OLEO OPACO BLANCO 1 GAL,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,14.0,1.0,1.0,14.48,14.48,14.48,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1180074-OBRAEDIFICIOCUMBRESRETIRO
1180331,"TINA 1,20 X 0,70 MTS BLANCA ES MALTADA 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,25.0,2.0,1.0,24.0,24.0,24.0,,OBRAEDIFICIOCUMBRESRETIRO,1180331-OBRAEDIFICIOCUMBRESRETIRO
1182483,"MUEBLE LAVAPLATO 0,8 MTS 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,4.0,4.0,20.0,20.0,20.0,,OBRAEDIFICIOCUMBRESRETIRO,1182483-OBRAEDIFICIOCUMBRESRETIRO
1182758,"PLANCHA YESO-CARTON RH 12,5 MM 1,20 X 2,40 1 PLANCHA",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,55.0,2.0,2.0,84.0,84.0,84.0,,OBRAEDIFICIOCUMBRESRETIRO,1182758-OBRAEDIFICIOCUMBRESRETIRO
1182803,"MEDIDOR AGUA POTABLE 3/4"" 1 U N",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,16.0,1.0,4.0,10.0,41.0,41.0,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1182803-OBRAEDIFICIOCUMBRESRETIRO
1183013,CINTA AUTOADHESIVA P/JUNTURA 45 MTS 1 ROLLO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,57.0,2.0,2.0,40.0,56.0,56.0,,OBRAEDIFICIOCUMBRESRETIRO,1183013-OBRAEDIFICIOCUMBRESRETIRO
1183128,"SIFON BOTELLA 1 1/4"" SALIDA CU RVA 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,25.0,2.0,1.0,24.0,24.0,24.0,,OBRAEDIFICIOCUMBRESRETIRO,1183128-OBRAEDIFICIOCUMBRESRETIRO
1184121,MONOMANDO LAVATORIO ORNELLA MO SAICO 1 UN,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,49.0,2.0,4.0,30.0,30.0,30.0,,OBRAEDIFICIOCUMBRESRETIRO,1184121-OBRAEDIFICIOCUMBRESRETIRO
1184139,MONOMANDO TINA-DUCHA ORNELLA M OSAICO 1 UN,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,50.0,2.0,4.0,30.0,30.0,30.0,,OBRAEDIFICIOCUMBRESRETIRO,1184139-OBRAEDIFICIOCUMBRESRETIRO
1191662,PEDESTAL UNIVERSAL 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,25.0,2.0,1.0,24.0,24.0,24.0,,OBRAEDIFICIOCUMBRESRETIRO,1191662-OBRAEDIFICIOCUMBRESRETIRO
1192121,"PUERTA HDF PRESTIGE 0,70 X 2 M T INTERIOR 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,14.0,1.0,1.0,64.0,80.0,80.0,,OBRAEDIFICIOCUMBRESRETIRO,1192121-OBRAEDIFICIOCUMBRESRETIRO
1192260,LAVAMANOS VALENCIA 1 UN,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,25.0,2.0,1.0,24.0,25.0,25.0,,OBRAEDIFICIOCUMBRESRETIRO,1192260-OBRAEDIFICIOCUMBRESRETIRO
1192956,MASTERSEAL 550 30 KG 1 JUEGO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,24.0,2.0,2.0,12.05,12.05,12.05,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1192956-OBRAEDIFICIOCUMBRESRETIRO
1193027,CERRADURA CILIN INOX ACCESO LL AVE 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,20.0,2.0,1.0,8.0,16.0,16.0,,OBRAEDIFICIOCUMBRESRETIRO,1193027-OBRAEDIFICIOCUMBRESRETIRO
1193060,CERRADURA CILIN INOX BANO 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,26.0,2.0,1.0,24.0,24.0,24.0,,OBRAEDIFICIOCUMBRESRETIRO,1193060-OBRAEDIFICIOCUMBRESRETIRO
1193086,CERRADURA CILIN INOX S/PASO 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,25.0,2.0,1.0,24.0,26.0,26.0,,OBRAEDIFICIOCUMBRESRETIRO,1193086-OBRAEDIFICIOCUMBRESRETIRO
1194177,LAVADERO PLASTICO 15 LTS FANAL OZA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,16.0,2.0,1.0,8.0,16.0,16.0,,OBRAEDIFICIOCUMBRESRETIRO,1194177-OBRAEDIFICIOCUMBRESRETIRO
1194281,LAVAPLATO EMPOTRAR INOX C/REBALSE MONOMANDO DER 800 X 435 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,8.0,2.0,2.0,8.0,8.0,0.0,,OBRAEDIFICIOCUMBRESRETIRO,1194281-OBRAEDIFICIOCUMBRESRETIRO
1194290,LAVAPLATO EMPOTRAR INOX C/REBALSE MONOMANDO IZQ 800 X 435 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,8.0,2.0,2.0,8.0,8.0,0.0,,OBRAEDIFICIOCUMBRESRETIRO,1194290-OBRAEDIFICIOCUMBRESRETIRO
1196455,SILICONA SANISIL BLCO 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,17.0,2.0,2.0,42.0,42.0,31.0,24 MESES,OBRAEDIFICIOCUMBRESRETIRO,1196455-OBRAEDIFICIOCUMBRESRETIRO
1201470,PEGAMENTO ALFOMBRA PATEL,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,17.01,1.0,1.0,13.0,13.0,13.0,,OBRAEDIFICIOCUMBRESRETIRO,1201470-OBRAEDIFICIOCUMBRESRETIRO
1205665,ESMALTE AL AGUA CP-70 BLANCO 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,2.0,1.0,1.34,0.09,0.09,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1205665-OBRAEDIFICIOCUMBRESRETIRO
1208621,FRAGUE CERAMICO ALMOND 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,80.0,2.0,1.0,59.21,59.21,59.21,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1208621-OBRAEDIFICIOCUMBRESRETIRO
1244103,CALEFON TIRO FORZADO G.N. 10 LTS C/KIT C/FLEX 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,1.0,1.0,16.0,16.0,16.0,,OBRAEDIFICIOCUMBRESRETIRO,1244103-OBRAEDIFICIOCUMBRESRETIRO
1248251,CERRADURA CILIN INOX DORM 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,17.0,2.0,1.0,8.0,16.0,16.0,,OBRAEDIFICIOCUMBRESRETIRO,1248251-OBRAEDIFICIOCUMBRESRETIRO
1252664,CERROJO INOX LLAVE LLAVE 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,16.0,2.0,1.0,8.0,16.0,16.0,,OBRAEDIFICIOCUMBRESRETIRO,1252664-OBRAEDIFICIOCUMBRESRETIRO
1256198,"DESAGUE LAVATORIO 1 1/4"" C/REB /REJ 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,24.0,2.0,1.0,24.0,24.0,24.0,,OBRAEDIFICIOCUMBRESRETIRO,1256198-OBRAEDIFICIOCUMBRESRETIRO
1257570,ALFOMBRA STONE BEIGE 600 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1084.35,2.0,1.0,722.88,852.8,852.8,,OBRAEDIFICIOCUMBRESRETIRO,1257570-OBRAEDIFICIOCUMBRESRETIRO
1264585,MONOMANDO LAVAPLATO LINEA ORNE LLA STRETTO 1 UN,CERCA DE NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,33.0,2.0,4.0,10.0,20.0,20.0,,OBRAEDIFICIOCUMBRESRETIRO,1264585-OBRAEDIFICIOCUMBRESRETIRO
1268615,YESO EXPRESS 25 KG,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,44.0,2.0,2.0,142.74,113.56,113.56,6 MESES,OBRAEDIFICIOCUMBRESRETIRO,1268615-OBRAEDIFICIOCUMBRESRETIRO
1269790,CEMENTO AR SIDERURGICO BIO BIO 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1100.0,2.0,1.0,102.0,6.0,6.0,3 MESES,OBRAEDIFICIOCUMBRESRETIRO,1269790-OBRAEDIFICIOCUMBRESRETIRO
1269909,ADHESIVO AC EN PASTA 25 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,13.0,2.0,1.0,22.46,22.0,22.0,6 MESES,OBRAEDIFICIOCUMBRESRETIRO,1269909-OBRAEDIFICIOCUMBRESRETIRO
1270521,LOSATEX (25 KG) 1 TINETA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,36.0,2.0,1.0,16.05,16.0,16.0,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1270521-OBRAEDIFICIOCUMBRESRETIRO
1271902,"PUERTA HDF PRESTIGE PROTEGIDA 0,85 X 2 MTS EXTERIOR",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,4.0,1.0,1.0,8.0,20.0,20.0,,OBRAEDIFICIOCUMBRESRETIRO,1271902-OBRAEDIFICIOCUMBRESRETIRO
1272251,ESMALTE TRIPLE ACCION 1 GALON,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,4.0,2.0,4.0,0.6,1.3,1.3,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1272251-OBRAEDIFICIOCUMBRESRETIRO
1275065,"VENTILACION PASIVA 4"" 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,90.0,2.0,1.0,56.0,56.0,56.0,,OBRAEDIFICIOCUMBRESRETIRO,1275065-OBRAEDIFICIOCUMBRESRETIRO
1279584,"SIKABOND MONTAJE 3,8 KG BALDES",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,16.0,2.0,1.0,48.57,48.57,46.77,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1279584-OBRAEDIFICIOCUMBRESRETIRO
1288093,MOLDURA XPS 33X32 E6 1 ML,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1026.25,2.0,1.0,1148.0,1100.0,1100.0,,OBRAEDIFICIOCUMBRESRETIRO,1288093-OBRAEDIFICIOCUMBRESRETIRO
1288739,SIKA WALL 120 ENLUCIDO 25 KG 1 SACO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,96.0,2.0,1.0,90.99,201.0,201.0,6 MESES,OBRAEDIFICIOCUMBRESRETIRO,1288739-OBRAEDIFICIOCUMBRESRETIRO
1290581,ESTANQUE LUGANO 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,25.0,2.0,1.0,24.0,24.0,24.0,,OBRAEDIFICIOCUMBRESRETIRO,1290581-OBRAEDIFICIOCUMBRESRETIRO
1290599,WC LUGANO DESC. MURO 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,24.0,2.0,1.0,24.0,24.0,24.0,,OBRAEDIFICIOCUMBRESRETIRO,1290599-OBRAEDIFICIOCUMBRESRETIRO
1291188,EXTRACTOR RETON 100 BTH HIGRO 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,5.0,1.0,1.0,40.0,40.0,40.0,,OBRAEDIFICIOCUMBRESRETIRO,1291188-OBRAEDIFICIOCUMBRESRETIRO
1295322,"CERAMICA CUOMO BLANCO 45,3 X 45,3 CM",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,389.04,2.0,1.0,212.16,212.16,212.16,,OBRAEDIFICIOCUMBRESRETIRO,1295322-OBRAEDIFICIOCUMBRESRETIRO
1295381,CERAMICA NEW BLANCA BRILLANTE 20 X 30 CORDILLERA 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,82.82,2.0,1.0,93.6,93.6,93.6,,OBRAEDIFICIOCUMBRESRETIRO,1295381-OBRAEDIFICIOCUMBRESRETIRO
1295453,LATEX CIELOLAT BLANCO 1 TIN,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,23.0,2.0,1.0,19.13,19.13,19.13,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1295453-OBRAEDIFICIOCUMBRESRETIRO
1295488,LATEX CIELOLAT MARFIL 1 TIN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,51.0,2.0,2.0,36.27,36.0,36.0,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1295488-OBRAEDIFICIOCUMBRESRETIRO
